ride_id,started_at,ended_at,member_casual,ride_length_minutes,day_of_week
0237ADFF71FD7C27,2025-04-14 07:34:11.5530000,2025-04-14 07:54:00.9720000,member,20,Monday
0237AE4871F54C39,2025-10-18 11:09:38.7530000,2025-10-18 11:11:39.1460000,casual,2,Saturday
0237B3B8EBCEA01D,2025-04-11 08:53:30.0260000,2025-04-11 09:18:53.5410000,casual,25,Friday
0237B76B76904C04,2025-04-28 16:30:11.8590000,2025-04-28 16:41:46.1780000,member,11,Monday
0237BA58E805BDA6,2025-09-02 17:44:53.1120000,2025-09-02 18:05:55.2040000,member,21,Tuesday
0237BD0908E32C55,2025-08-26 17:17:56.9440000,2025-08-26 17:23:54.8670000,casual,6,Tuesday
0237BED3B90D2367,2025-01-27 17:05:17.0010000,2025-01-27 17:07:54.7920000,member,2,Monday
0237BF35F636D65A,2025-12-12 16:38:59.8070000,2025-12-12 16:45:31.2270000,member,7,Friday
0237C3C960D3D2E5,2025-04-12 10:37:37.7440000,2025-04-12 10:50:23.1840000,member,13,Saturday
0237C74FE825E90F,2025-06-19 20:21:14.8880000,2025-06-19 20:46:48.7070000,casual,25,Thursday
0237CBE7322FE22D,2025-11-17 18:24:22.4510000,2025-11-17 18:39:12.6410000,member,15,Monday
0237D6D54CA1FD02,2025-09-18 09:26:32.6660000,2025-09-18 09:30:20.9790000,member,4,Thursday
0237DF74A55783A4,2025-10-26 19:52:05.3330000,2025-10-26 19:58:52.5290000,member,6,Sunday
0237E068D5734D43,2025-11-07 09:34:55.4940000,2025-11-07 09:42:52.4010000,member,8,Friday
0237E156D3F8BF95,2025-06-14 00:40:03.5880000,2025-06-14 00:46:46.9240000,casual,6,Saturday
0237E18E99E20294,2025-08-23 13:01:55.0660000,2025-08-23 13:34:02.7360000,casual,33,Saturday
0237E46C5E411C8D,2025-08-07 20:09:28.3860000,2025-08-07 20:22:44.5860000,casual,13,Thursday
0237E7713008F726,2025-11-19 15:40:19.0280000,2025-11-19 15:57:58.6210000,member,17,Wednesday
0237E830BCFB2A5D,2025-11-14 17:20:18.5370000,2025-11-14 17:27:09.6380000,casual,7,Friday
0237EC5E4FA36B5C,2025-06-21 12:53:32.0020000,2025-06-21 13:05:28.1070000,member,12,Saturday
0237EE9D1C309E2E,2025-08-07 16:52:57.5670000,2025-08-07 17:04:36.5130000,casual,12,Thursday
0237F0A02FCCB753,2025-08-03 13:38:27.4350000,2025-08-03 13:45:52.8020000,member,7,Sunday
0237F6B7E9A8DA15,2025-10-31 12:11:36.9280000,2025-10-31 12:15:57.2550000,member,4,Friday
0237F8D85E8A9427,2025-09-01 18:19:55.1770000,2025-09-01 18:21:58.0080000,casual,2,Monday
0237FA38F9B4C77F,2025-06-28 14:07:37.1070000,2025-06-28 14:14:54.6970000,member,7,Saturday
0237FB329580580D,2025-09-21 14:01:03.9360000,2025-09-21 14:07:13.0730000,member,6,Sunday
0237FBC3B109EA27,2025-06-08 14:35:31.9430000,2025-06-08 14:58:56.9820000,member,23,Sunday
02380122ADAA0AC8,2025-04-28 17:42:17.2780000,2025-04-28 17:52:59.8560000,member,10,Monday
0238024E02258B3B,2025-07-16 14:47:04.5050000,2025-07-16 14:56:49.0270000,member,9,Wednesday
0238026FF7B8677B,2025-02-08 13:02:51.8200000,2025-02-08 13:07:18.6250000,casual,5,Saturday
023804F0847DFB94,2025-10-31 16:05:56.8200000,2025-10-31 16:32:54.7180000,casual,27,Friday
0238071827BA4C39,2025-10-08 19:12:45.9690000,2025-10-08 19:33:57.0680000,casual,21,Wednesday
02380D286F752780,2025-12-22 20:29:25.7250000,2025-12-22 20:47:21.9200000,casual,18,Monday
02380E78F608A079,2025-06-25 18:18:29.9770000,2025-06-25 18:45:35.6160000,casual,27,Wednesday
02381A6B32E4B311,2025-11-11 12:27:17.0520000,2025-11-11 12:29:21.6590000,member,2,Tuesday
02381C3E82E6783E,2025-12-27 15:15:41.5350000,2025-12-27 15:29:20.6560000,member,14,Saturday
02381F3C200463CA,2025-10-01 16:56:24.5230000,2025-10-01 17:05:14.7080000,casual,9,Wednesday
02381FB4B978BA5F,2025-05-11 10:23:57.2170000,2025-05-11 10:26:42.1680000,member,3,Sunday
0238234268AED8CC,2025-04-03 19:43:58.1390000,2025-04-03 19:52:24.3390000,member,9,Thursday
0238276A6C4DFF9C,2025-06-09 13:07:12.0350000,2025-06-09 13:11:09.0460000,casual,4,Monday
02382C3196AFC06B,2025-11-06 16:06:04.1000000,2025-11-06 16:08:06.5670000,member,2,Thursday
02382E26D47F97B3,2025-05-19 07:30:33.2880000,2025-05-19 07:34:57.2410000,member,4,Monday
02382F65453639F0,2025-08-21 14:00:23.4810000,2025-08-21 14:15:29.7260000,casual,15,Thursday
023830FAE49BB983,2025-09-22 17:51:46.7660000,2025-09-22 18:04:27.1090000,member,13,Monday
023840ACE83EB7BC,2025-04-22 23:05:23.4990000,2025-04-22 23:26:05.2690000,member,21,Tuesday
023843A23A5A77B9,2025-08-16 09:48:23.8140000,2025-08-16 10:37:56.8700000,casual,49,Saturday
02384656C8285750,2025-04-01 20:31:32.0000000,2025-04-01 20:41:42.3950000,member,10,Tuesday
023846D2D9679356,2025-09-24 14:10:47.6050000,2025-09-24 14:37:07.4200000,casual,27,Wednesday
0238482C465E8673,2025-08-20 18:04:36.4480000,2025-08-20 18:17:24.8490000,member,13,Wednesday
0238487ED74A1524,2025-11-22 20:03:02.1590000,2025-11-22 20:15:42.2390000,casual,12,Saturday
02384AF10C2D13B5,2025-04-15 08:50:58.5010000,2025-04-15 08:53:40.0690000,casual,3,Tuesday
02384F14485A6ADA,2025-12-09 14:07:46.2730000,2025-12-09 14:15:26.8990000,member,8,Tuesday
02384FFCECF25FEC,2025-04-24 07:34:56.7270000,2025-04-24 07:46:29.1690000,member,12,Thursday
023850E21ED97A47,2025-04-26 08:52:41.6470000,2025-04-26 08:58:19.3310000,casual,6,Saturday
023853EB8F3B1E8C,2025-04-27 16:45:21.1270000,2025-04-27 16:59:29.3050000,casual,14,Sunday
02386547FE7FE695,2025-10-24 18:06:48.0930000,2025-10-24 18:17:40.2970000,member,11,Friday
023865A5BE32D4C0,2025-04-07 09:48:32.0360000,2025-04-07 09:56:18.6980000,member,8,Monday
023866A50A5ACD68,2025-05-30 05:49:44.5840000,2025-05-30 06:15:24.8900000,member,26,Friday
023867C565150705,2025-05-30 09:46:23.8220000,2025-05-30 09:57:26.8300000,member,11,Friday
023868FD72C6726F,2025-04-24 15:02:03.5840000,2025-04-24 15:19:26.1550000,member,17,Thursday
02386CF76134FE9E,2025-08-22 23:16:35.3220000,2025-08-22 23:21:45.7760000,casual,5,Friday
0238739D85322FFC,2025-08-29 16:20:35.2880000,2025-08-29 16:35:35.9850000,casual,15,Friday
023875D03C6AC539,2025-07-26 14:29:16.4050000,2025-07-26 14:34:58.4770000,casual,5,Saturday
02387E0EB5A63770,2025-04-13 17:57:12.9150000,2025-04-13 18:07:28.0840000,casual,10,Sunday
023886EE3E14E589,2025-10-12 13:30:29.2500000,2025-10-12 14:00:40.6720000,casual,30,Sunday
02388E65C57E69A8,2025-06-26 00:08:06.4740000,2025-06-26 00:18:52.9430000,casual,10,Thursday
02388EB6D28F8FF5,2025-10-09 07:22:59.4870000,2025-10-09 07:36:00.3030000,member,14,Thursday
0238924CBBA6A063,2025-07-18 16:23:56.2560000,2025-07-18 16:55:08.2470000,member,32,Friday
023892FDBCBB2722,2025-05-16 09:55:02.9110000,2025-05-16 10:08:56.9150000,member,13,Friday
023898E4C4F6C7B1,2025-01-15 14:57:59.2780000,2025-01-15 15:06:59.4430000,member,9,Wednesday
023899525B87B9C9,2025-10-02 14:42:09.7040000,2025-10-02 15:01:14.5950000,member,19,Thursday
02389BA63D0F312D,2025-10-17 12:17:03.7150000,2025-10-17 12:19:40.7730000,casual,2,Friday
02389DA249F999C6,2025-11-21 22:49:37.7830000,2025-11-21 23:05:40.2680000,member,16,Friday
0238A32653F25FDD,2025-07-22 08:38:16.1090000,2025-07-22 08:40:29.7090000,member,2,Tuesday
0238A6B6FD041A59,2025-10-17 20:30:43.8060000,2025-10-17 20:33:41.1790000,member,3,Friday
0238A7FF95170915,2025-11-25 18:16:52.5430000,2025-11-25 18:27:22.7000000,member,11,Tuesday
0238AB9D7A1EC018,2025-06-14 18:37:19.7970000,2025-06-14 18:51:46.0550000,member,14,Saturday
0238AE3A4944BEDC,2025-05-12 09:19:14.7880000,2025-05-12 09:27:45.6520000,member,8,Monday
0238B5127A9E1F99,2025-11-22 13:21:42.2790000,2025-11-22 13:26:18.5750000,member,5,Saturday
0238B56E3736E5E6,2025-02-27 16:07:57.3280000,2025-02-27 16:16:56.5970000,member,9,Thursday
0238B5F2FD111020,2025-03-29 08:54:22.2470000,2025-03-29 08:58:10.3690000,member,4,Saturday
0238B61C256FBD09,2025-09-05 13:19:11.8410000,2025-09-05 13:46:38.8980000,member,27,Friday
0238BBD08DEF56F0,2025-07-24 22:48:13.5780000,2025-07-24 23:12:52.9190000,member,24,Thursday
0238BDD0DD8F6B30,2025-01-15 08:07:13.9740000,2025-01-15 08:10:15.0180000,member,3,Wednesday
0238BFD987C98E4D,2025-07-03 18:15:47.3210000,2025-07-03 18:16:47.4190000,casual,1,Thursday
0238C07D845DAA64,2025-07-22 16:53:30.4200000,2025-07-22 17:05:01.6290000,member,12,Tuesday
0238C7600A09711B,2025-04-14 17:06:27.9310000,2025-04-14 17:12:56.5550000,casual,6,Monday
0238C96F7E813C4B,2025-09-26 14:36:47.5510000,2025-09-26 14:55:28.2120000,member,19,Friday
0238CA827234C01B,2025-04-10 12:14:36.2220000,2025-04-10 12:19:20.5800000,casual,5,Thursday
0238CB6C43731659,2025-09-11 19:25:24.9160000,2025-09-11 19:39:55.4290000,casual,14,Thursday
0238CEB2A98C17FD,2025-08-02 23:39:13.7380000,2025-08-02 23:58:08.7990000,casual,19,Saturday
0238CFD5F303FB41,2025-03-12 18:58:10.5490000,2025-03-12 19:08:40.7790000,member,10,Wednesday
0238D0144B877CD0,2025-08-09 14:50:04.2160000,2025-08-09 14:56:22.6290000,member,6,Saturday
0238D020F8AE3F40,2025-09-15 10:17:54.0960000,2025-09-15 10:23:32.8430000,member,6,Monday
0238D1AE78533C87,2025-08-12 08:03:51.5560000,2025-08-12 08:05:03.6940000,member,2,Tuesday
0238D203813463CA,2025-04-10 07:39:32.7220000,2025-04-10 07:45:35.4320000,member,6,Thursday
0238D22B290868AA,2025-05-14 23:32:47.1240000,2025-05-14 23:33:02.4540000,casual,1,Wednesday
0238D2BB26F810E4,2025-11-12 13:32:46.5230000,2025-11-12 13:38:24.6790000,member,6,Wednesday
0238D39D349FDB1E,2025-08-22 08:22:42.9170000,2025-08-22 09:00:04.0400000,member,38,Friday
0238D84CCEF88134,2025-04-17 16:47:27.7740000,2025-04-17 16:51:42.7960000,member,4,Thursday
0238E09E540AFA09,2025-10-04 00:07:48.5070000,2025-10-04 00:10:53.3130000,member,3,Saturday
0238E57CB8F5252E,2025-07-16 05:24:31.7140000,2025-07-16 05:30:56.7340000,casual,6,Wednesday
0238E94786DC09C2,2025-12-11 22:24:57.3960000,2025-12-11 22:30:57.6230000,casual,6,Thursday
0238EBB5E803766B,2025-03-05 10:18:41.3330000,2025-03-05 10:22:31.2100000,member,4,Wednesday
0238EE7307FE8BF3,2025-04-19 10:51:46.7280000,2025-04-19 10:56:49.9340000,member,5,Saturday
0238F03EE93B49AC,2025-10-07 15:48:36.9610000,2025-10-07 16:00:04.1310000,member,12,Tuesday
0238F1843498F055,2025-09-02 15:03:03.4150000,2025-09-02 15:20:23.7130000,member,17,Tuesday
0238F188E22C6F33,2025-12-06 17:22:32.9000000,2025-12-06 17:34:48.9890000,casual,12,Saturday
0238F499AC33F272,2025-09-20 19:05:02.6130000,2025-09-20 19:11:27.4590000,member,6,Saturday
0238F8BEC7AD077E,2025-08-28 10:06:53.7420000,2025-08-28 10:09:01.4320000,member,3,Thursday
0238F9A4964D99F9,2025-06-20 12:55:02.4820000,2025-06-20 13:02:59.3740000,member,7,Friday
0238FA890887F311,2025-07-21 14:44:15.6410000,2025-07-21 14:56:31.1270000,member,12,Monday
0238FF969C6D8AAF,2025-06-25 21:31:39.2740000,2025-06-25 21:42:22.9120000,member,11,Wednesday
0239098D4553BBEA,2025-11-03 07:55:06.3950000,2025-11-03 08:14:35.5080000,member,19,Monday
0239176A6EE12C83,2025-09-26 13:04:11.5690000,2025-09-26 13:11:03.0830000,casual,7,Friday
023919B5A989FC25,2025-11-18 15:44:47.4980000,2025-11-18 15:48:42.6460000,casual,4,Tuesday
023919F7BE4E8B11,2025-09-02 10:38:45.9920000,2025-09-02 11:13:31.6330000,casual,35,Tuesday
02391A8E451C597A,2025-05-30 15:52:38.5750000,2025-05-30 15:56:22.8250000,casual,4,Friday
02391E1BE5D144AA,2025-08-15 22:20:20.2340000,2025-08-15 22:33:43.5810000,casual,13,Friday
0239205A78BE272A,2025-06-19 13:11:14.5970000,2025-06-19 13:30:09.0860000,member,19,Thursday
023922002A30DBAE,2025-08-16 11:37:14.3940000,2025-08-16 11:51:37.8300000,member,14,Saturday
02392584C01EA4AE,2025-08-05 18:58:59.1730000,2025-08-05 19:15:06.2260000,casual,17,Tuesday
02392662FA62EDEC,2025-10-05 14:04:52.8310000,2025-10-05 14:17:28.6510000,casual,13,Sunday
023927BCFF4D8AE0,2025-08-23 21:32:58.4420000,2025-08-23 21:44:52.9960000,member,12,Saturday
0239283F2D819136,2025-05-13 18:13:24.2280000,2025-05-13 18:39:18.7230000,member,26,Tuesday
02392A48A21FF771,2025-04-01 13:52:31.7760000,2025-04-01 13:55:11.6180000,member,3,Tuesday
02392D70C36E59E1,2025-09-15 18:50:25.3650000,2025-09-15 18:57:09.2980000,member,7,Monday
023931B488E51921,2025-10-16 16:29:44.7060000,2025-10-16 16:39:00.8160000,member,10,Thursday
023938FB1B02F206,2025-08-02 15:40:31.4630000,2025-08-02 15:45:10.9070000,casual,5,Saturday
02393B353E06029A,2025-07-28 19:59:44.8130000,2025-07-28 20:02:19.1920000,member,3,Monday
02393F4CBCABFEEF,2025-09-03 14:10:32.4560000,2025-09-03 14:19:57.0470000,member,9,Wednesday
0239440D30A80F92,2025-07-14 21:56:48.0750000,2025-07-14 22:12:31.5490000,casual,16,Monday
02394413B4CBA1CB,2025-09-02 06:27:00.2690000,2025-09-02 06:37:55.1850000,member,10,Tuesday
02394793A399DBC5,2025-08-24 14:01:28.8000000,2025-08-24 14:12:00.0300000,casual,11,Sunday
023948EA3EFF83D2,2025-12-19 22:14:31.5520000,2025-12-19 22:15:37.7140000,member,1,Friday
023949D6FC277E94,2025-09-17 09:57:02.6590000,2025-09-17 10:02:14.7410000,member,5,Wednesday
02394DCEC33E1E31,2025-05-10 17:54:36.0540000,2025-05-10 18:01:14.7970000,member,7,Saturday
0239507A68F335AB,2025-09-25 17:04:43.1510000,2025-09-25 17:15:13.6200000,casual,11,Thursday
023950DAEEE14CAE,2025-08-07 16:53:35.3320000,2025-08-07 17:19:27.3180000,member,26,Thursday
0239591C4FB763C6,2025-11-24 17:55:08.7750000,2025-11-24 17:57:58.1770000,casual,2,Monday
02395A295FCAFF19,2025-11-12 17:15:59.8010000,2025-11-12 17:19:21.7410000,member,4,Wednesday
02395A9B760FC0CB,2025-11-22 01:44:22.7790000,2025-11-22 01:48:06.4740000,member,4,Saturday
023962AF04E270D7,2025-04-17 13:16:09.0220000,2025-04-17 13:31:29.6360000,casual,15,Thursday
0239695A4D918E4C,2025-11-06 17:03:59.3750000,2025-11-06 17:12:43.0970000,member,9,Thursday
023969BD6BFA0BE4,2025-05-08 13:01:12.0140000,2025-05-08 13:14:54.1500000,member,13,Thursday
02396AE29B357EAB,2025-07-14 12:42:01.5870000,2025-07-14 13:10:53.2960000,casual,28,Monday
02396B851856062E,2025-01-10 16:11:22.4460000,2025-01-10 16:16:17.2790000,member,5,Friday
02396BFA9C32478E,2025-06-07 22:27:55.9700000,2025-06-07 22:42:20.0180000,member,15,Saturday
02396E39CF94B5D7,2025-05-29 11:06:16.6070000,2025-05-29 11:16:07.4100000,casual,10,Thursday
02396F965B4172BC,2025-11-24 08:05:59.0940000,2025-11-24 08:12:18.3440000,member,7,Monday
023970A3D79A11B0,2025-06-11 14:21:57.4940000,2025-06-11 14:24:36.3780000,member,3,Wednesday
02397800DA221821,2025-08-16 10:56:20.7590000,2025-08-16 10:59:55.9300000,member,3,Saturday
023979CCCF9A1E44,2025-08-20 14:38:49.7350000,2025-08-20 15:13:59.2390000,member,35,Wednesday
02397B2879616C14,2025-12-11 14:32:26.1830000,2025-12-11 14:36:52.8810000,member,4,Thursday
02397D32EE4CA79F,2025-07-25 04:52:58.0520000,2025-07-25 05:08:39.0670000,casual,16,Friday
02397E9471259C4A,2025-04-24 18:15:35.5600000,2025-04-24 18:51:24.7280000,member,36,Thursday
023984BA31A1DF1E,2025-02-02 13:33:03.9920000,2025-02-02 13:47:00.4320000,member,14,Sunday
0239879DB047EB0D,2025-05-15 22:03:55.7750000,2025-05-15 22:19:34.9180000,member,16,Thursday
023987C6397FEBF0,2025-08-11 18:54:57.1680000,2025-08-11 19:24:13.5060000,member,30,Monday
02398CE06CEDA071,2025-09-11 16:44:30.2490000,2025-09-11 16:50:56.9450000,casual,6,Thursday
02398E00C7914E31,2025-04-29 21:00:52.3800000,2025-04-29 21:09:13.2440000,member,9,Tuesday
023995790ADAC20B,2025-10-17 16:33:15.8800000,2025-10-17 17:03:35.5460000,casual,30,Friday
023999393933A603,2025-12-17 18:48:20.6940000,2025-12-17 19:01:01.1830000,member,13,Wednesday
02399942E93A33C0,2025-09-14 17:52:04.6470000,2025-09-14 18:05:36.4890000,casual,13,Sunday
02399CE7F3E5C9CC,2025-06-24 17:18:17.5750000,2025-06-24 17:35:49.4900000,member,17,Tuesday
02399FBBA9121097,2025-05-12 18:41:14.3040000,2025-05-12 18:52:49.8770000,member,11,Monday
0239A4722CC32AF8,2025-06-16 16:01:42.5220000,2025-06-16 16:10:46.3360000,member,9,Monday
0239A549B50BD4D8,2025-07-05 23:14:31.3850000,2025-07-05 23:15:48.7730000,casual,1,Saturday
0239A5E6C2BD45E9,2025-08-31 21:57:50.0670000,2025-08-31 22:11:07.1330000,casual,14,Sunday
0239A6650C79D356,2025-08-22 13:28:40.8880000,2025-08-22 14:12:00.4840000,casual,44,Friday
0239A9F7C40D418C,2025-01-18 13:21:11.3710000,2025-01-18 13:49:04.7480000,member,28,Saturday
0239AB77913EE4B4,2025-10-23 06:47:52.0720000,2025-10-23 06:53:12.8310000,member,6,Thursday
0239AB85654CA3C1,2025-03-30 22:00:59.0000000,2025-03-30 22:04:13.1890000,member,4,Sunday
0239ABBC10FBA44C,2025-04-14 23:49:36.5570000,2025-04-14 23:53:02.6430000,member,4,Monday
0239ACBE46FF8358,2025-07-20 10:50:39.8500000,2025-07-20 11:01:33.9090000,casual,11,Sunday
0239B06CCE3572E2,2025-11-15 12:33:35.9910000,2025-11-15 13:13:29.9830000,member,40,Saturday
0239B1A803E86C08,2025-03-13 11:26:14.1800000,2025-03-13 11:34:23.2190000,member,8,Thursday
0239BC88C0ED3533,2025-10-03 12:40:16.6810000,2025-10-03 12:43:16.7860000,member,3,Friday
0239C13FB6240ED6,2025-05-27 07:50:54.0350000,2025-05-27 07:54:43.3570000,member,4,Tuesday
0239C5D5F187A093,2025-04-07 06:59:17.0790000,2025-04-07 07:02:48.7550000,member,3,Monday
0239C80648278821,2025-01-27 21:17:37.2450000,2025-01-27 21:27:16.9680000,member,10,Monday
0239CA7314B6C48D,2025-06-26 06:20:40.2600000,2025-06-26 06:29:10.8260000,member,9,Thursday
0239CB7EF41439B0,2025-05-01 17:47:49.7910000,2025-05-01 17:50:19.6520000,member,3,Thursday
0239CEDA4F429BD2,2025-07-07 22:14:59.3880000,2025-07-07 22:24:52.4330000,casual,10,Monday
0239CEDE764EE546,2025-11-15 23:46:23.0510000,2025-11-15 23:49:39.2400000,member,3,Saturday
0239CEF501D6B85E,2025-06-26 06:44:20.8200000,2025-06-26 06:48:20.0150000,member,4,Thursday
0239CF57333F9469,2025-08-31 17:28:25.0280000,2025-08-31 17:37:59.7780000,casual,9,Sunday
0239D57E9A52F102,2025-06-30 12:52:07.2990000,2025-06-30 16:05:37.1420000,casual,193,Monday
0239D6696FC263A9,2025-05-29 17:31:11.4100000,2025-05-29 17:47:17.0520000,casual,16,Thursday
0239D714D42D607F,2025-10-12 10:04:30.7010000,2025-10-12 11:09:42.0410000,casual,65,Sunday
0239DD81EC5B51A8,2025-07-02 23:30:01.1590000,2025-07-02 23:58:01.8050000,member,28,Wednesday
0239E4B2659664DE,2025-01-26 15:35:58.2510000,2025-01-26 15:46:19.0110000,casual,11,Sunday
0239ECF98644A1E5,2025-07-08 15:00:37.9610000,2025-07-08 15:15:59.2890000,casual,15,Tuesday
0239F2804E05894E,2025-07-09 21:24:34.5670000,2025-07-09 21:40:34.2730000,member,16,Wednesday
0239F6DF13963E7C,2025-06-06 23:21:41.4630000,2025-06-06 23:25:40.5380000,member,4,Friday
0239FA69AEA4B979,2025-10-06 13:03:23.9600000,2025-10-06 13:13:05.8800000,casual,10,Monday
0239FA6EED61B47F,2025-05-17 14:22:15.0440000,2025-05-17 14:33:56.1110000,member,11,Saturday
0239FB1523A7C22F,2025-03-09 17:48:21.2600000,2025-03-09 18:16:50.0730000,casual,28,Sunday
0239FFD73A832A5E,2025-09-19 10:02:58.2200000,2025-09-19 10:06:02.7150000,member,4,Friday
023A02D6A2223746,2025-05-13 18:04:19.2600000,2025-05-13 18:14:47.4130000,casual,10,Tuesday
023A0414A50D1925,2025-04-18 16:47:22.1080000,2025-04-18 16:55:05.7800000,member,8,Friday
023A0B1B3DF21972,2025-05-06 22:18:48.4580000,2025-05-06 22:22:18.0330000,member,4,Tuesday
023A0C04C83CD60C,2025-11-25 06:44:02.5470000,2025-11-25 06:56:33.0160000,member,12,Tuesday
023A0CEEFC5CD822,2025-11-25 19:07:05.9400000,2025-11-25 19:10:24.4100000,member,3,Tuesday
023A123E2A7D446B,2025-06-28 18:10:00.6230000,2025-06-28 18:21:10.6280000,member,11,Saturday
023A12E38D13E93B,2025-06-09 18:20:53.0150000,2025-06-09 18:32:30.5880000,member,12,Monday
023A167548FCF5E6,2025-11-20 14:49:11.0600000,2025-11-20 14:51:32.0440000,member,2,Thursday
023A16BBAA8D7019,2025-06-22 21:23:17.0340000,2025-06-22 21:39:26.3100000,member,16,Sunday
023A1BAB4BC791FF,2025-12-01 16:46:42.7100000,2025-12-01 16:53:49.1270000,casual,7,Monday
023A26872BEE6619,2025-09-23 20:24:12.1100000,2025-09-23 20:26:34.2180000,member,2,Tuesday
023A2AB6EF2BD000,2025-08-04 23:52:13.2040000,2025-08-05 01:04:55.1280000,casual,72,Monday
023A2C149B153764,2025-07-22 19:02:32.4820000,2025-07-22 19:10:46.1780000,member,8,Tuesday
023A2D4C9FA5EE0B,2025-01-28 12:59:18.7850000,2025-01-28 13:03:01.5430000,member,4,Tuesday
023A2DED0B3CB59F,2025-07-07 09:02:22.8390000,2025-07-07 09:07:22.6690000,casual,5,Monday
023A2F628DD46684,2025-04-15 16:11:55.2470000,2025-04-15 16:19:19.4400000,member,8,Tuesday
023A30B6C39FA378,2025-01-30 15:15:40.7690000,2025-01-30 15:22:52.1640000,member,7,Thursday
023A3111F6C519D5,2025-09-02 10:27:48.3500000,2025-09-02 10:32:22.2150000,member,5,Tuesday
023A33D4B9856F3B,2025-09-15 16:55:54.1620000,2025-09-15 17:35:59.4140000,member,40,Monday
023A3D210FE85734,2025-10-04 09:05:52.9970000,2025-10-04 09:33:11.5940000,casual,28,Saturday
023A3E0EEE57612B,2025-03-27 17:00:26.9730000,2025-03-27 17:03:15.5580000,member,3,Thursday
023A3EB51741DBA2,2025-08-03 18:37:06.7150000,2025-08-03 18:53:35.2280000,member,16,Sunday
023A3F9193145DE9,2025-05-16 13:39:02.3330000,2025-05-16 13:46:01.5120000,member,7,Friday
023A42BC47DD9911,2025-08-25 22:57:47.1770000,2025-08-25 23:12:11.9070000,casual,15,Monday
023A431F47E66E4D,2025-07-23 19:14:14.0440000,2025-07-23 19:17:29.4740000,member,3,Wednesday
023A50566641D46D,2025-05-25 04:27:43.4910000,2025-05-25 04:31:51.3410000,casual,4,Sunday
023A52290CDF6C7C,2025-07-18 16:54:31.3000000,2025-07-18 17:04:06.6740000,member,10,Friday
023A564951DA8805,2025-08-06 22:15:34.1160000,2025-08-06 22:24:08.9930000,member,9,Wednesday
023A5DE7BE53446B,2025-10-19 16:43:31.2320000,2025-10-19 16:49:34.0950000,member,6,Sunday
023A6209685A6C1F,2025-06-16 20:34:11.1290000,2025-06-16 20:52:09.9550000,casual,18,Monday
023A6430AF1E7535,2025-07-16 18:39:25.0610000,2025-07-16 19:01:28.8900000,member,22,Wednesday
023A669ABC32FB6B,2025-08-21 17:23:32.8460000,2025-08-21 17:41:29.5850000,member,18,Thursday
023A6B97D2678DD3,2025-10-31 09:42:15.4930000,2025-10-31 09:56:49.4730000,member,14,Friday
023A6DADCFED29B3,2025-03-18 22:36:51.3830000,2025-03-18 22:52:25.2150000,member,16,Tuesday
023A6E6427E91356,2025-09-10 20:21:54.0850000,2025-09-10 20:28:25.8180000,casual,7,Wednesday
